_id,report_time,state,confirmed_india,confirmed_foreign,cured,death
2020-03-10T12:00:00.00+05:30|dl,2020-03-10T12:00:00.00+05:30,dl,4,0,0,0
2020-03-10T12:00:00.00+05:30|hr,2020-03-10T12:00:00.00+05:30,hr,0,14,0,0
2020-03-10T12:00:00.00+05:30|jk,2020-03-10T12:00:00.00+05:30,jk,1,0,0,0
2020-03-10T12:00:00.00+05:30|ka,2020-03-10T12:00:00.00+05:30,ka,1,0,0,0
2020-03-10T12:00:00.00+05:30|kl,2020-03-10T12:00:00.00+05:30,kl,9,0,0,0
2020-03-10T12:00:00.00+05:30|la,2020-03-10T12:00:00.00+05:30,la,2,0,0,0
2020-03-10T12:00:00.00+05:30|mh,2020-03-10T12:00:00.00+05:30,mh,2,0,0,0
2020-03-10T12:00:00.00+05:30|pb,2020-03-10T12:00:00.00+05:30,pb,1,0,0,0
2020-03-10T12:00:00.00+05:30|rj,2020-03-10T12:00:00.00+05:30,rj,0,2,0,0
2020-03-10T12:00:00.00+05:30|tg,2020-03-10T12:00:00.00+05:30,tg,1,0,0,0
2020-03-10T12:00:00.00+05:30|tn,2020-03-10T12:00:00.00+05:30,tn,1,0,0,0
2020-03-10T12:00:00.00+05:30|up,2020-03-10T12:00:00.00+05:30,up,9,0,0,0
2020-03-11T17:30:00.00+05:30|dl,2020-03-11T17:30:00.00+05:30,dl,5,0,0,0
2020-03-11T17:30:00.00+05:30|hr,2020-03-11T17:30:00.00+05:30,hr,0,14,0,0
2020-03-11T17:30:00.00+05:30|jk,2020-03-11T17:30:00.00+05:30,jk,1,0,0,0
2020-03-11T17:30:00.00+05:30|ka,2020-03-11T17:30:00.00+05:30,ka,4,0,0,0
2020-03-11T17:30:00.00+05:30|kl,2020-03-11T17:30:00.00+05:30,kl,17,0,0,0
2020-03-11T17:30:00.00+05:30|la,2020-03-11T17:30:00.00+05:30,la,2,0,0,0
2020-03-11T17:30:00.00+05:30|mh,2020-03-11T17:30:00.00+05:30,mh,2,0,0,0
2020-03-11T17:30:00.00+05:30|pb,2020-03-11T17:30:00.00+05:30,pb,1,0,0,0
2020-03-11T17:30:00.00+05:30|rj,2020-03-11T17:30:00.00+05:30,rj,1,2,0,0
2020-03-11T17:30:00.00+05:30|tg,2020-03-11T17:30:00.00+05:30,tg,1,0,0,0
2020-03-11T17:30:00.00+05:30|tn,2020-03-11T17:30:00.00+05:30,tn,1,0,0,0
2020-03-11T17:30:00.00+05:30|up,2020-03-11T17:30:00.00+05:30,up,9,0,0,0
2020-03-12T11:00:00.00+05:30|dl,2020-03-12T11:00:00.00+05:30,dl,6,0,0,0
2020-03-12T11:00:00.00+05:30|hr,2020-03-12T11:00:00.00+05:30,hr,0,14,0,0
2020-03-12T11:00:00.00+05:30|jk,2020-03-12T11:00:00.00+05:30,jk,1,0,0,0
2020-03-12T11:00:00.00+05:30|ka,2020-03-12T11:00:00.00+05:30,ka,4,0,0,0
2020-03-12T11:00:00.00+05:30|kl,2020-03-12T11:00:00.00+05:30,kl,17,0,0,0
2020-03-12T11:00:00.00+05:30|la,2020-03-12T11:00:00.00+05:30,la,3,0,0,0
2020-03-12T11:00:00.00+05:30|mh,2020-03-12T11:00:00.00+05:30,mh,11,0,0,0
2020-03-12T11:00:00.00+05:30|pb,2020-03-12T11:00:00.00+05:30,pb,1,0,0,0
2020-03-12T11:00:00.00+05:30|rj,2020-03-12T11:00:00.00+05:30,rj,1,2,0,0
2020-03-12T11:00:00.00+05:30|tg,2020-03-12T11:00:00.00+05:30,tg,1,0,0,0
2020-03-12T11:00:00.00+05:30|tn,2020-03-12T11:00:00.00+05:30,tn,1,0,0,0
2020-03-12T11:00:00.00+05:30|up,2020-03-12T11:00:00.00+05:30,up,10,1,0,0
2020-03-12T18:00:00.00+05:30|ap,2020-03-12T18:00:00.00+05:30,ap,1,0,0,0
2020-03-12T18:00:00.00+05:30|dl,2020-03-12T18:00:00.00+05:30,dl,6,0,0,0
2020-03-12T18:00:00.00+05:30|hr,2020-03-12T18:00:00.00+05:30,hr,0,14,0,0
2020-03-12T18:00:00.00+05:30|jk,2020-03-12T18:00:00.00+05:30,jk,1,0,0,0
2020-03-12T18:00:00.00+05:30|ka,2020-03-12T18:00:00.00+05:30,ka,4,0,0,0
2020-03-12T18:00:00.00+05:30|kl,2020-03-12T18:00:00.00+05:30,kl,17,0,3,0
2020-03-12T18:00:00.00+05:30|la,2020-03-12T18:00:00.00+05:30,la,3,0,0,0
2020-03-12T18:00:00.00+05:30|mh,2020-03-12T18:00:00.00+05:30,mh,11,0,0,0
2020-03-12T18:00:00.00+05:30|pb,2020-03-12T18:00:00.00+05:30,pb,1,0,0,0
2020-03-12T18:00:00.00+05:30|rj,2020-03-12T18:00:00.00+05:30,rj,1,2,0,0
2020-03-12T18:00:00.00+05:30|tg,2020-03-12T18:00:00.00+05:30,tg,1,0,0,0
2020-03-12T18:00:00.00+05:30|tn,2020-03-12T18:00:00.00+05:30,tn,1,0,0,0
2020-03-12T18:00:00.00+05:30|up,2020-03-12T18:00:00.00+05:30,up,10,1,0,0
2020-03-13T10:00:00.00+05:30|ap,2020-03-13T10:00:00.00+05:30,ap,1,0,0,0
2020-03-13T10:00:00.00+05:30|dl,2020-03-13T10:00:00.00+05:30,dl,6,0,0,0
2020-03-13T10:00:00.00+05:30|hr,2020-03-13T10:00:00.00+05:30,hr,0,14,0,0
2020-03-13T10:00:00.00+05:30|jk,2020-03-13T10:00:00.00+05:30,jk,1,0,0,0
2020-03-13T10:00:00.00+05:30|ka,2020-03-13T10:00:00.00+05:30,ka,5,0,0,1
2020-03-13T10:00:00.00+05:30|kl,2020-03-13T10:00:00.00+05:30,kl,17,0,3,0
2020-03-13T10:00:00.00+05:30|la,2020-03-13T10:00:00.00+05:30,la,3,0,0,0
2020-03-13T10:00:00.00+05:30|mh,2020-03-13T10:00:00.00+05:30,mh,11,0,0,0
2020-03-13T10:00:00.00+05:30|pb,2020-03-13T10:00:00.00+05:30,pb,1,0,0,0
2020-03-13T10:00:00.00+05:30|rj,2020-03-13T10:00:00.00+05:30,rj,1,2,0,0
2020-03-13T10:00:00.00+05:30|tg,2020-03-13T10:00:00.00+05:30,tg,1,0,0,0
2020-03-13T10:00:00.00+05:30|tn,2020-03-13T10:00:00.00+05:30,tn,1,0,0,0
2020-03-13T10:00:00.00+05:30|up,2020-03-13T10:00:00.00+05:30,up,10,1,0,0
2020-03-13T22:15:00.00+05:30|ap,2020-03-13T22:15:00.00+05:30,ap,1,0,0,0
2020-03-13T22:15:00.00+05:30|dl,2020-03-13T22:15:00.00+05:30,dl,7,0,1,1
2020-03-13T22:15:00.00+05:30|hr,2020-03-13T22:15:00.00+05:30,hr,0,14,0,0
2020-03-13T22:15:00.00+05:30|jk,2020-03-13T22:15:00.00+05:30,jk,1,0,0,0
2020-03-13T22:15:00.00+05:30|ka,2020-03-13T22:15:00.00+05:30,ka,6,0,0,1
2020-03-13T22:15:00.00+05:30|kl,2020-03-13T22:15:00.00+05:30,kl,19,0,3,0
2020-03-13T22:15:00.00+05:30|la,2020-03-13T22:15:00.00+05:30,la,3,0,0,0
2020-03-13T22:15:00.00+05:30|mh,2020-03-13T22:15:00.00+05:30,mh,11,0,0,0
2020-03-13T22:15:00.00+05:30|pb,2020-03-13T22:15:00.00+05:30,pb,1,0,0,0
2020-03-13T22:15:00.00+05:30|rj,2020-03-13T22:15:00.00+05:30,rj,1,2,1,0
2020-03-13T22:15:00.00+05:30|tg,2020-03-13T22:15:00.00+05:30,tg,1,0,0,0
2020-03-13T22:15:00.00+05:30|tn,2020-03-13T22:15:00.00+05:30,tn,1,0,0,0
2020-03-13T22:15:00.00+05:30|up,2020-03-13T22:15:00.00+05:30,up,10,1,5,0
2020-03-14T09:00:00.00+05:30|ap,2020-03-14T09:00:00.00+05:30,ap,1,0,0,0
2020-03-14T09:00:00.00+05:30|dl,2020-03-14T09:00:00.00+05:30,dl,7,0,1,1
2020-03-14T09:00:00.00+05:30|hr,2020-03-14T09:00:00.00+05:30,hr,0,14,0,0
2020-03-14T09:00:00.00+05:30|jk,2020-03-14T09:00:00.00+05:30,jk,1,0,0,0
2020-03-14T09:00:00.00+05:30|ka,2020-03-14T09:00:00.00+05:30,ka,6,0,0,1
2020-03-14T09:00:00.00+05:30|kl,2020-03-14T09:00:00.00+05:30,kl,19,0,3,0
2020-03-14T09:00:00.00+05:30|la,2020-03-14T09:00:00.00+05:30,la,3,0,0,0
2020-03-14T09:00:00.00+05:30|mh,2020-03-14T09:00:00.00+05:30,mh,14,0,0,0
2020-03-14T09:00:00.00+05:30|pb,2020-03-14T09:00:00.00+05:30,pb,1,0,0,0
2020-03-14T09:00:00.00+05:30|rj,2020-03-14T09:00:00.00+05:30,rj,1,2,1,0
2020-03-14T09:00:00.00+05:30|tg,2020-03-14T09:00:00.00+05:30,tg,1,0,0,0
2020-03-14T09:00:00.00+05:30|tn,2020-03-14T09:00:00.00+05:30,tn,1,0,0,0
2020-03-14T09:00:00.00+05:30|up,2020-03-14T09:00:00.00+05:30,up,11,1,5,0
2020-03-14T16:55:00.00+05:30|ap,2020-03-14T16:55:00.00+05:30,ap,1,0,0,0
2020-03-14T16:55:00.00+05:30|dl,2020-03-14T16:55:00.00+05:30,dl,7,0,1,1
2020-03-14T16:55:00.00+05:30|hr,2020-03-14T16:55:00.00+05:30,hr,0,14,0,0
2020-03-14T16:55:00.00+05:30|jk,2020-03-14T16:55:00.00+05:30,jk,2,0,0,0
2020-03-14T16:55:00.00+05:30|ka,2020-03-14T16:55:00.00+05:30,ka,6,0,0,1
2020-03-14T16:55:00.00+05:30|kl,2020-03-14T16:55:00.00+05:30,kl,19,0,3,0
2020-03-14T16:55:00.00+05:30|la,2020-03-14T16:55:00.00+05:30,la,3,0,0,0
2020-03-14T16:55:00.00+05:30|mh,2020-03-14T16:55:00.00+05:30,mh,14,0,0,0
2020-03-14T16:55:00.00+05:30|pb,2020-03-14T16:55:00.00+05:30,pb,1,0,0,0
2020-03-14T16:55:00.00+05:30|rj,2020-03-14T16:55:00.00+05:30,rj,1,2,1,0
2020-03-14T16:55:00.00+05:30|tg,2020-03-14T16:55:00.00+05:30,tg,1,0,0,0
2020-03-14T16:55:00.00+05:30|tn,2020-03-14T16:55:00.00+05:30,tn,1,0,0,0
2020-03-14T16:55:00.00+05:30|up,2020-03-14T16:55:00.00+05:30,up,11,1,5,0
2020-03-15T08:55:00.00+05:30|ap,2020-03-15T08:55:00.00+05:30,ap,1,0,0,0
2020-03-15T08:55:00.00+05:30|dl,2020-03-15T08:55:00.00+05:30,dl,7,0,2,1
2020-03-15T08:55:00.00+05:30|hr,2020-03-15T08:55:00.00+05:30,hr,0,14,0,0
2020-03-15T08:55:00.00+05:30|jk,2020-03-15T08:55:00.00+05:30,jk,2,0,0,0
2020-03-15T08:55:00.00+05:30|ka,2020-03-15T08:55:00.00+05:30,ka,6,0,0,1
2020-03-15T08:55:00.00+05:30|kl,2020-03-15T08:55:00.00+05:30,kl,22,0,3,0
2020-03-15T08:55:00.00+05:30|la,2020-03-15T08:55:00.00+05:30,la,3,0,0,0
2020-03-15T08:55:00.00+05:30|mh,2020-03-15T08:55:00.00+05:30,mh,19,0,0,0
2020-03-15T08:55:00.00+05:30|pb,2020-03-15T08:55:00.00+05:30,pb,1,0,0,0
2020-03-15T08:55:00.00+05:30|rj,2020-03-15T08:55:00.00+05:30,rj,2,2,0,0
2020-03-15T08:55:00.00+05:30|tg,2020-03-15T08:55:00.00+05:30,tg,1,0,1,0
2020-03-15T08:55:00.00+05:30|tn,2020-03-15T08:55:00.00+05:30,tn,1,0,0,0
2020-03-15T08:55:00.00+05:30|up,2020-03-15T08:55:00.00+05:30,up,11,1,3,0
2020-03-15T12:00:00.00+05:30|ap,2020-03-15T12:00:00.00+05:30,ap,1,0,0,0
2020-03-15T12:00:00.00+05:30|dl,2020-03-15T12:00:00.00+05:30,dl,7,0,2,1
2020-03-15T12:00:00.00+05:30|hr,2020-03-15T12:00:00.00+05:30,hr,0,14,0,0
2020-03-15T12:00:00.00+05:30|jk,2020-03-15T12:00:00.00+05:30,jk,2,0,0,0
2020-03-15T12:00:00.00+05:30|ka,2020-03-15T12:00:00.00+05:30,ka,6,0,0,1
2020-03-15T12:00:00.00+05:30|kl,2020-03-15T12:00:00.00+05:30,kl,22,0,3,0
2020-03-15T12:00:00.00+05:30|la,2020-03-15T12:00:00.00+05:30,la,3,0,0,0
2020-03-15T12:00:00.00+05:30|mh,2020-03-15T12:00:00.00+05:30,mh,31,0,0,0
2020-03-15T12:00:00.00+05:30|pb,2020-03-15T12:00:00.00+05:30,pb,1,0,0,0
2020-03-15T12:00:00.00+05:30|rj,2020-03-15T12:00:00.00+05:30,rj,2,2,0,0
2020-03-15T12:00:00.00+05:30|tg,2020-03-15T12:00:00.00+05:30,tg,3,0,1,0
2020-03-15T12:00:00.00+05:30|tn,2020-03-15T12:00:00.00+05:30,tn,1,0,0,0
2020-03-15T12:00:00.00+05:30|up,2020-03-15T12:00:00.00+05:30,up,11,1,3,0
2020-03-15T17:00:00.00+05:30|ap,2020-03-15T17:00:00.00+05:30,ap,1,0,0,0
2020-03-15T17:00:00.00+05:30|dl,2020-03-15T17:00:00.00+05:30,dl,7,0,2,1
2020-03-15T17:00:00.00+05:30|hr,2020-03-15T17:00:00.00+05:30,hr,0,14,0,0
2020-03-15T17:00:00.00+05:30|jk,2020-03-15T17:00:00.00+05:30,jk,2,0,0,0
2020-03-15T17:00:00.00+05:30|ka,2020-03-15T17:00:00.00+05:30,ka,6,0,0,1
2020-03-15T17:00:00.00+05:30|kl,2020-03-15T17:00:00.00+05:30,kl,22,0,3,0
2020-03-15T17:00:00.00+05:30|la,2020-03-15T17:00:00.00+05:30,la,3,0,0,0
2020-03-15T17:00:00.00+05:30|mh,2020-03-15T17:00:00.00+05:30,mh,31,0,0,0
2020-03-15T17:00:00.00+05:30|pb,2020-03-15T17:00:00.00+05:30,pb,1,0,0,0
2020-03-15T17:00:00.00+05:30|rj,2020-03-15T17:00:00.00+05:30,rj,2,2,0,0
2020-03-15T17:00:00.00+05:30|tg,2020-03-15T17:00:00.00+05:30,tg,3,0,1,0
2020-03-15T17:00:00.00+05:30|tn,2020-03-15T17:00:00.00+05:30,tn,1,0,0,0
2020-03-15T17:00:00.00+05:30|up,2020-03-15T17:00:00.00+05:30,up,11,1,4,0
2020-03-15T23:30:00.00+05:30|ap,2020-03-15T23:30:00.00+05:30,ap,1,0,0,0
2020-03-15T23:30:00.00+05:30|dl,2020-03-15T23:30:00.00+05:30,dl,7,0,2,1
2020-03-15T23:30:00.00+05:30|hr,2020-03-15T23:30:00.00+05:30,hr,0,14,0,0
2020-03-15T23:30:00.00+05:30|jk,2020-03-15T23:30:00.00+05:30,jk,2,0,0,0
2020-03-15T23:30:00.00+05:30|ka,2020-03-15T23:30:00.00+05:30,ka,6,0,0,1
2020-03-15T23:30:00.00+05:30|kl,2020-03-15T23:30:00.00+05:30,kl,22,0,3,0
2020-03-15T23:30:00.00+05:30|la,2020-03-15T23:30:00.00+05:30,la,3,0,0,0
2020-03-15T23:30:00.00+05:30|mh,2020-03-15T23:30:00.00+05:30,mh,32,0,0,0
2020-03-15T23:30:00.00+05:30|pb,2020-03-15T23:30:00.00+05:30,pb,1,0,0,0
2020-03-15T23:30:00.00+05:30|rj,2020-03-15T23:30:00.00+05:30,rj,2,2,3,0
2020-03-15T23:30:00.00+05:30|tg,2020-03-15T23:30:00.00+05:30,tg,3,0,1,0
2020-03-15T23:30:00.00+05:30|tn,2020-03-15T23:30:00.00+05:30,tn,1,0,0,0
2020-03-15T23:30:00.00+05:30|up,2020-03-15T23:30:00.00+05:30,up,12,1,4,0
2020-03-15T23:30:00.00+05:30|ut,2020-03-15T23:30:00.00+05:30,ut,1,0,0,0
2020-03-16T16:00:00.00+05:30|ap,2020-03-16T16:00:00.00+05:30,ap,1,0,0,0
2020-03-16T16:00:00.00+05:30|dl,2020-03-16T16:00:00.00+05:30,dl,7,0,2,1
2020-03-16T16:00:00.00+05:30|hr,2020-03-16T16:00:00.00+05:30,hr,0,14,0,0
2020-03-16T16:00:00.00+05:30|jk,2020-03-16T16:00:00.00+05:30,jk,3,0,0,0
2020-03-16T16:00:00.00+05:30|ka,2020-03-16T16:00:00.00+05:30,ka,6,0,0,1
2020-03-16T16:00:00.00+05:30|kl,2020-03-16T16:00:00.00+05:30,kl,23,0,3,0
2020-03-16T16:00:00.00+05:30|la,2020-03-16T16:00:00.00+05:30,la,4,0,0,0
2020-03-16T16:00:00.00+05:30|mh,2020-03-16T16:00:00.00+05:30,mh,32,0,0,0
2020-03-16T16:00:00.00+05:30|or,2020-03-16T16:00:00.00+05:30,or,1,0,0,0
2020-03-16T16:00:00.00+05:30|pb,2020-03-16T16:00:00.00+05:30,pb,1,0,0,0
2020-03-16T16:00:00.00+05:30|rj,2020-03-16T16:00:00.00+05:30,rj,2,2,3,0
2020-03-16T16:00:00.00+05:30|tg,2020-03-16T16:00:00.00+05:30,tg,3,0,1,0
2020-03-16T16:00:00.00+05:30|tn,2020-03-16T16:00:00.00+05:30,tn,1,0,0,0
2020-03-16T16:00:00.00+05:30|up,2020-03-16T16:00:00.00+05:30,up,12,1,4,0
2020-03-16T16:00:00.00+05:30|ut,2020-03-16T16:00:00.00+05:30,ut,1,0,0,0
2020-03-17T09:15:00.00+05:30|ap,2020-03-17T09:15:00.00+05:30,ap,1,0,0,0
2020-03-17T09:15:00.00+05:30|dl,2020-03-17T09:15:00.00+05:30,dl,7,0,2,1
2020-03-17T09:15:00.00+05:30|hr,2020-03-17T09:15:00.00+05:30,hr,0,14,0,0
2020-03-17T09:15:00.00+05:30|jk,2020-03-17T09:15:00.00+05:30,jk,3,0,0,0
2020-03-17T09:15:00.00+05:30|ka,2020-03-17T09:15:00.00+05:30,ka,8,0,0,1
2020-03-17T09:15:00.00+05:30|kl,2020-03-17T09:15:00.00+05:30,kl,22,2,3,0
2020-03-17T09:15:00.00+05:30|la,2020-03-17T09:15:00.00+05:30,la,4,0,0,0
2020-03-17T09:15:00.00+05:30|mh,2020-03-17T09:15:00.00+05:30,mh,36,3,0,0
2020-03-17T09:15:00.00+05:30|or,2020-03-17T09:15:00.00+05:30,or,1,0,0,0
2020-03-17T09:15:00.00+05:30|pb,2020-03-17T09:15:00.00+05:30,pb,1,0,0,0
2020-03-17T09:15:00.00+05:30|rj,2020-03-17T09:15:00.00+05:30,rj,2,2,3,0
2020-03-17T09:15:00.00+05:30|tg,2020-03-17T09:15:00.00+05:30,tg,4,0,1,0
2020-03-17T09:15:00.00+05:30|tn,2020-03-17T09:15:00.00+05:30,tn,1,0,0,0
2020-03-17T09:15:00.00+05:30|up,2020-03-17T09:15:00.00+05:30,up,12,1,4,0
2020-03-17T09:15:00.00+05:30|ut,2020-03-17T09:15:00.00+05:30,ut,1,0,0,0
2020-03-17T10:55:00.00+05:30|ap,2020-03-17T10:55:00.00+05:30,ap,1,0,0,0
2020-03-17T10:55:00.00+05:30|dl,2020-03-17T10:55:00.00+05:30,dl,7,0,2,1
2020-03-17T10:55:00.00+05:30|hr,2020-03-17T10:55:00.00+05:30,hr,0,14,0,0
2020-03-17T10:55:00.00+05:30|jk,2020-03-17T10:55:00.00+05:30,jk,3,0,0,0
2020-03-17T10:55:00.00+05:30|ka,2020-03-17T10:55:00.00+05:30,ka,8,0,0,1
2020-03-17T10:55:00.00+05:30|kl,2020-03-17T10:55:00.00+05:30,kl,22,2,3,0
2020-03-17T10:55:00.00+05:30|la,2020-03-17T10:55:00.00+05:30,la,4,0,0,0
2020-03-17T10:55:00.00+05:30|mh,2020-03-17T10:55:00.00+05:30,mh,36,3,0,1
2020-03-17T10:55:00.00+05:30|or,2020-03-17T10:55:00.00+05:30,or,1,0,0,0
2020-03-17T10:55:00.00+05:30|pb,2020-03-17T10:55:00.00+05:30,pb,1,0,0,0
2020-03-17T10:55:00.00+05:30|rj,2020-03-17T10:55:00.00+05:30,rj,2,2,3,0
2020-03-17T10:55:00.00+05:30|tg,2020-03-17T10:55:00.00+05:30,tg,4,0,1,0
2020-03-17T10:55:00.00+05:30|tn,2020-03-17T10:55:00.00+05:30,tn,1,0,0,0
2020-03-17T10:55:00.00+05:30|up,2020-03-17T10:55:00.00+05:30,up,12,1,4,0
2020-03-17T10:55:00.00+05:30|ut,2020-03-17T10:55:00.00+05:30,ut,1,0,0,0
2020-03-17T11:52:00.00+05:30|ap,2020-03-17T11:52:00.00+05:30,ap,1,0,0,0
2020-03-17T11:52:00.00+05:30|dl,2020-03-17T11:52:00.00+05:30,dl,7,0,2,1
2020-03-17T11:52:00.00+05:30|hr,2020-03-17T11:52:00.00+05:30,hr,1,14,0,0
2020-03-17T11:52:00.00+05:30|jk,2020-03-17T11:52:00.00+05:30,jk,3,0,0,0
2020-03-17T11:52:00.00+05:30|ka,2020-03-17T11:52:00.00+05:30,ka,8,0,0,1
2020-03-17T11:52:00.00+05:30|kl,2020-03-17T11:52:00.00+05:30,kl,22,2,3,0
2020-03-17T11:52:00.00+05:30|la,2020-03-17T11:52:00.00+05:30,la,4,0,0,0
2020-03-17T11:52:00.00+05:30|mh,2020-03-17T11:52:00.00+05:30,mh,36,3,0,1
2020-03-17T11:52:00.00+05:30|or,2020-03-17T11:52:00.00+05:30,or,1,0,0,0
2020-03-17T11:52:00.00+05:30|pb,2020-03-17T11:52:00.00+05:30,pb,1,0,0,0
2020-03-17T11:52:00.00+05:30|rj,2020-03-17T11:52:00.00+05:30,rj,2,2,3,0
2020-03-17T11:52:00.00+05:30|tg,2020-03-17T11:52:00.00+05:30,tg,4,0,1,0
